20131001;20131006;20131006;4;3;5;5;0;0;C109
20131101;20131109;20131113;1;4;8;12;1;4;C110
20131201;20131214;20131214;5;4;13;13;0;0;C111
20120101;20120102;20120103;5;5;1;2;1;1;C112
20120201;20120208;20120209;1;6;7;8;1;1;C113
20120301;20120320;20120321;4;8;19;20;1;1;C114
20120401;20120416;20120416;4;1;15;15;0;0;C115
20120501;20120519;20120519;3;6;18;18;0;0;C116
20120601;20120621;20120621;1;2;20;20;0;0;C117
20120701;20120720;20120720;4;5;19;19;0;0;C118
20120801;20120804;20120805;5;6;3;4;1;1;C119
20120901;20120903;20120903;5;8;2;2;0;0;C120
20121001;20121005;20121006;2;3;4;5;1;1;C121
20121101;20121112;20121117;1;5;11;16;1;5;C122
20121201;20121209;20121209;5;7;8;8;0;0;C123
20130101;20130110;20130111;3;9;9;10;1;1;C100
20130201;20130208;20130208;1;4;7;7;0;0;C101
20130301;20130310;20130311;1;9;9;10;1;1;C102
20130401;20130408;20130408;5;4;7;7;0;0;C103
20130501;20130515;20130515;3;6;14;14;0;0;C104
20130601;20130615;20130615;2;5;14;14;0;0;C105
20130701;20130704;20130704;2;3;3;3;0;0;C106
20130801;20130807;20130807;5;9;6;6;0;0;C107
20130901;20130910;20130910;5;2;9;9;0;0;C108
20131001;20131011;20131015;1;2;10;14;1;4;C109
20131101;20131117;20131117;1;2;16;16;0;0;C110
20131201;20131211;20131211;2;10;10;10;0;0;C111
20120101;20120108;20120110;4;5;7;9;1;2;C112
20120201;20120220;20120220;4;5;19;19;0;0;C113
20120301;20120309;20120310;3;1;8;9;1;1;C114
20120401;20120418;20120420;1;4;17;19;1;2;C115
20120501;20120504;20120507;1;10;3;6;1;3;C116
20120601;20120605;20120610;5;1;4;9;1;5;C117
20120701;20120709;20120711;4;5;8;10;1;2;C118
20120801;20120817;20120817;2;5;16;16;0;0;C119
20120901;20120919;20120921;4;3;18;20;1;2;C120
20121001;20121019;20121020;1;10;18;19;1;1;C121
20121101;20121115;20121116;1;2;14;15;1;1;C122
20121201;20121212;20121214;2;4;11;13;1;2;C123
20130101;20130112;20130112;4;3;11;11;0;0;C100
20130201;20130211;20130212;1;10;10;11;1;1;C101
20130301;20130319;20130319;2;8;18;18;0;0;C102
20130401;20130411;20130411;2;8;10;10;0;0;C103
20130501;20130507;20130509;3;2;6;8;1;2;C104
20130601;20130617;20130619;3;8;16;18;1;2;C105
20130701;20130715;20130717;4;5;14;16;1;2;C106
20130801;20130808;20130809;2;6;7;8;1;1;C107
20130901;20130916;20130917;2;7;15;16;1;1;C108
20131001;20131021;20131021;3;7;20;20;0;0;C109
20131101;20131108;20131109;2;9;7;8;1;1;C110
20131201;20131212;20131216;1;3;11;15;1;4;C111
20120101;20120119;20120121;3;1;18;20;1;2;C112
20120201;20120220;20120220;4;9;19;19;0;0;C113
20120301;20120309;20120310;3;7;8;9;1;1;C114
20120401;20120417;20120417;5;4;16;16;0;0;C115
20120501;20120508;20120509;2;3;7;8;1;1;C116
20120601;20120604;20120604;2;6;3;3;0;0;C117
20120701;20120707;20120707;5;8;6;6;0;0;C118
20120801;20120808;20120811;4;1;7;10;1;3;C119
20120901;20120907;20120908;2;1;6;7;1;1;C120
20121001;20121017;20121017;5;8;16;16;0;0;C121
20121101;20121104;20121105;2;10;3;4;1;1;C122
20121201;20121204;20121204;5;6;3;3;0;0;C123
20130101;20130114;20130115;5;1;13;14;1;1;C100
20130201;20130207;20130208;4;10;6;7;1;1;C101
20130301;20130304;20130306;2;1;3;5;1;2;C102
20130401;20130417;20130417;2;5;16;16;0;0;C103
20130501;20130509;20130511;4;5;8;10;1;2;C104
20130601;20130607;20130607;1;7;6;6;0;0;C105
20130701;20130708;20130709;5;1;7;8;1;1;C106
20130801;20130814;20130815;3;2;13;14;1;1;C107
20130901;20130914;20130914;1;3;13;13;0;0;C108
20131001;20131017;20131017;3;2;16;16;0;0;C109
20131101;20131115;20131115;3;7;14;14;0;0;C110
20131201;20131218;20131221;1;6;17;20;1;3;C111
20120101;20120108;20120111;1;8;7;10;1;3;C112
20120201;20120205;20120205;5;7;4;4;0;0;C113
20120301;20120316;20120316;1;8;15;15;0;0;C114
20120401;20120418;20120418;2;6;17;17;0;0;C115
20120501;20120508;20120509;1;2;7;8;1;1;C116
20120601;20120616;20120616;3;1;15;15;0;0;C117
20120701;20120711;20120713;1;10;10;12;1;2;C118
20120801;20120810;20120810;5;10;9;9;0;0;C119
20120901;20120915;20120917;4;8;14;16;1;2;C120
20121001;20121019;20121020;5;9;18;19;1;1;C121
20121101;20121117;20121117;5;3;16;16;0;0;C122
20121201;20121212;20121213;1;10;11;12;1;1;C123
20130101;20130113;20130113;1;8;12;12;0;0;C100
20130201;20130210;20130211;1;1;9;10;1;1;C101
20130301;20130312;20130312;3;3;11;11;0;0;C102
20130401;20130416;20130416;3;8;15;15;0;0;C103
20130501;20130505;20130506;4;1;4;5;1;1;C104
20130601;20130605;20130605;3;9;4;4;0;0;C105
20130701;20130703;20130703;5;1;2;2;0;0;C106
20130801;20130805;20130805;5;2;4;4;0;0;C107
20130901;20130918;20130918;1;2;17;17;0;0;C108
20131001;20131020;20131020;3;5;19;19;0;0;C109
20131101;20131111;20131111;4;8;10;10;0;0;C110
20131201;20131211;20131212;2;4;10;11;1;1;C111
20120101;20120102;20120102;3;2;1;1;0;0;C112
20120201;20120215;20120215;5;9;14;14;0;0;C113
20120301;20120311;20120313;4;10;10;12;1;2;C114
20120401;20120409;20120409;3;10;8;8;0;0;C115
20120501;20120512;20120514;3;8;11;13;1;2;C116
20120601;20120602;20120602;2;10;1;1;0;0;C117
20120701;20120705;20120705;5;3;4;4;0;0;C118
20120801;20120809;20120809;1;2;8;8;0;0;C119
20120901;20120917;20120917;3;6;16;16;0;0;C120
20121001;20121002;20121002;3;3;1;1;0;0;C121
20121101;20121115;20121116;4;6;14;15;1;1;C122
20121201;20121214;20121217;2;10;13;16;1;3;C123
20130101;20130111;20130113;3;4;10;12;1;2;C100
20130201;20130204;20130204;2;2;3;3;0;0;C101
20130301;20130319;20130319;3;10;18;18;0;0;C102
20130401;20130418;20130418;5;1;17;17;0;0;C103
20130501;20130514;20130518;5;10;13;17;1;4;C104
20130601;20130603;20130603;2;5;2;2;0;0;C105
20130701;20130705;20130705;3;7;4;4;0;0;C106
20130801;20130820;20130820;3;3;19;19;0;0;C107
20130901;20130911;20130912;1;8;10;11;1;1;C108
20131001;20131010;20131011;1;1;9;10;1;1;C109
20131101;20131109;20131111;2;3;8;10;1;2;C110
20131201;20131203;20131203;3;2;2;2;0;0;C111
20120101;20120119;20120119;5;4;18;18;0;0;C112
20120201;20120206;20120206;5;6;5;5;0;0;C113
20120301;20120310;20120310;1;6;9;9;0;0;C114
20120401;20120417;20120418;3;7;16;17;1;1;C115
20120501;20120516;20120519;2;4;15;18;1;3;C116
20120601;20120607;20120607;3;6;6;6;0;0;C117
20120701;20120707;20120707;2;6;6;6;0;0;C118
20120801;20120805;20120807;2;4;4;6;1;2;C119
20120901;20120905;20120907;4;4;4;6;1;2;C120
20121001;20121019;20121021;1;7;18;20;1;2;C121
20121101;20121115;20121115;1;1;14;14;0;0;C122
20121201;20121212;20121212;1;6;11;11;0;0;C123
20130101;20130116;20130117;1;8;15;16;1;1;C100
20130201;20130204;20130204;4;1;3;3;0;0;C101
20130301;20130314;20130315;4;6;13;14;1;1;C102
20130401;20130410;20130410;2;10;9;9;0;0;C103
20130501;20130515;20130517;2;2;14;16;1;2;C104
20130601;20130611;20130613;3;8;10;12;1;2;C105
20130701;20130710;20130710;4;2;9;9;0;0;C106
20130801;20130812;20130816;1;7;11;15;1;4;C107
20130901;20130905;20130908;3;1;4;7;1;3;C108
20131001;20131017;20131020;1;3;16;19;1;3;C109
20131101;20131102;20131102;2;2;1;1;0;0;C110
20131201;20131207;20131207;1;8;6;6;0;0;C111
20120101;20120117;20120117;2;2;16;16;0;0;C112
20120201;20120214;20120214;1;3;13;13;0;0;C113
20120301;20120305;20120306;1;10;4;5;1;1;C114
20120401;20120407;20120407;4;5;6;6;0;0;C115
20120501;20120507;20120507;5;5;6;6;0;0;C116
20120601;20120611;20120612;4;10;10;11;1;1;C117
20120701;20120711;20120715;3;10;10;14;1;4;C118
20120801;20120803;20120809;4;8;2;8;1;6;C119
20120901;20120907;20120913;4;7;6;12;1;6;C120
20121001;20121016;20121018;1;8;15;17;1;2;C121
20121101;20121107;20121108;2;7;6;7;1;1;C122
20121201;20121216;20121216;4;10;15;15;0;0;C123
20130101;20130104;20130105;1;7;3;4;1;1;C100
20130201;20130216;20130216;3;2;15;15;0;0;C101
20130301;20130316;20130320;4;8;15;19;1;4;C102
20130401;20130415;20130417;1;2;14;16;1;2;C103
20130501;20130504;20130506;5;8;3;5;1;2;C104
20130601;20130612;20130612;2;4;11;11;0;0;C105
20130701;20130704;20130705;3;8;3;4;1;1;C106
20130801;20130818;20130821;3;5;17;20;1;3;C107
20130901;20130908;20130908;3;5;7;7;0;0;C108
20131001;20131009;20131010;4;8;8;9;1;1;C109
20131101;20131119;20131119;5;3;18;18;0;0;C110
20131201;20131217;20131217;1;2;16;16;0;0;C111
20120101;20120105;20120106;3;9;4;5;1;1;C112
20120201;20120206;20120210;3;5;5;9;1;4;C113
20120301;20120316;20120316;1;10;15;15;0;0;C114
20120401;20120418;20120422;4;3;17;21;1;4;C115
20120501;20120504;20120504;5;8;3;3;0;0;C116
20120601;20120611;20120611;3;5;10;10;0;0;C117
20120701;20120706;20120707;1;4;5;6;1;1;C118
20120801;20120821;20120821;3;3;20;20;0;0;C119
20120901;20120905;20120907;1;4;4;6;1;2;C120
20121001;20121002;20121009;3;5;1;8;1;7;C121
20121101;20121120;20121121;1;3;19;20;1;1;C122
20121201;20121221;20121222;5;2;20;21;1;1;C123
20130101;20130120;20130120;2;6;19;19;0;0;C100
20130201;20130218;20130218;2;6;17;17;0;0;C101
20130301;20130316;20130319;1;5;15;18;1;3;C102
20130401;20130404;20130407;1;8;3;6;1;3;C103
20130501;20130510;20130510;5;6;9;9;0;0;C104
20130601;20130616;20130618;5;3;15;17;1;2;C105
20130701;20130720;20130720;4;4;19;19;0;0;C106
20130801;20130812;20130812;2;3;11;11;0;0;C107
20130901;20130920;20130926;4;8;19;25;1;6;C108
20131001;20131018;20131018;4;2;17;17;0;0;C109
20131101;20131118;20131119;3;5;17;18;1;1;C110
20131201;20131212;20131212;5;6;11;11;0;0;C111
20120101;20120119;20120119;1;4;18;18;0;0;C112
20120201;20120203;20120203;4;2;2;2;0;0;C113
20120301;20120305;20120306;4;9;4;5;1;1;C114
20120401;20120413;20120414;1;3;12;13;1;1;C115
20120501;20120505;20120509;5;8;4;8;1;4;C116
20120601;20120603;20120605;5;3;2;4;1;2;C117
20120701;20120702;20120703;5;2;1;2;1;1;C118
20120801;20120814;20120814;2;9;13;13;0;0;C119
20120901;20120907;20120908;2;5;6;7;1;1;C120
20121001;20121021;20121022;4;5;20;21;1;1;C121
20121101;20121116;20121119;1;4;15;18;1;3;C122
20121201;20121219;20121221;4;5;18;20;1;2;C123
20130101;20130106;20130106;3;3;5;5;0;0;C100
20130201;20130211;20130211;1;4;10;10;0;0;C101
20130301;20130307;20130307;5;7;6;6;0;0;C102
20130401;20130407;20130408;2;5;6;7;1;1;C103
20130501;20130511;20130515;4;1;10;14;1;4;C104
20130601;20130617;20130617;3;7;16;16;0;0;C105
20130701;20130721;20130721;3;4;20;20;0;0;C106
20130801;20130817;20130817;1;5;16;16;0;0;C107
20130901;20130904;20130906;5;4;3;5;1;2;C108
20131001;20131012;20131015;1;3;11;14;1;3;C109
20131101;20131102;20131102;3;9;1;1;0;0;C110
20131201;20131204;20131208;5;9;3;7;1;4;C111
20120101;20120120;20120120;1;7;19;19;0;0;C112
20120201;20120211;20120211;5;4;10;10;0;0;C113
20120301;20120309;20120310;1;6;8;9;1;1;C114
20120401;20120404;20120404;3;5;3;3;0;0;C115
20120501;20120511;20120513;4;2;10;12;1;2;C116
20120601;20120606;20120606;5;7;5;5;0;0;C117
20120701;20120713;20120715;4;10;12;14;1;2;C118
20120801;20120820;20120821;1;6;19;20;1;1;C119
20120901;20120909;20120912;3;9;8;11;1;3;C120
20121001;20121019;20121019;4;3;18;18;0;0;C121
20121101;20121102;20121102;2;3;1;1;0;0;C122
20121201;20121216;20121218;1;5;15;17;1;2;C123
20130101;20130117;20130118;1;6;16;17;1;1;C100
20130201;20130218;20130219;1;5;17;18;1;1;C101
20130301;20130309;20130310;2;7;8;9;1;1;C102
20130401;20130421;20130425;2;4;20;24;1;4;C103
20130501;20130506;20130506;2;4;5;5;0;0;C104
20130601;20130611;20130611;3;4;10;10;0;0;C105
20130701;20130717;20130717;5;1;16;16;0;0;C106
20130801;20130806;20130808;3;3;5;7;1;2;C107
20130901;20130917;20130918;5;3;16;17;1;1;C108
20131001;20131018;20131019;4;6;17;18;1;1;C109
20131101;20131118;20131118;3;5;17;17;0;0;C110
20131201;20131221;20131222;5;10;20;21;1;1;C111
20120101;20120114;20120116;5;3;13;15;1;2;C112
20120201;20120206;20120206;4;5;5;5;0;0;C113
20120301;20120312;20120312;3;7;11;11;0;0;C114
20120401;20120416;20120416;5;5;15;15;0;0;C115
20120501;20120507;20120508;4;7;6;7;1;1;C116
20120601;20120607;20120607;2;3;6;6;0;0;C117
20120701;20120717;20120718;5;1;16;17;1;1;C118
20120801;20120821;20120821;5;9;20;20;0;0;C119
20120901;20120909;20120910;3;4;8;9;1;1;C120
20121001;20121013;20121014;3;10;12;13;1;1;C121
20121101;20121106;20121106;2;2;5;5;0;0;C122
20121201;20121210;20121211;4;5;9;10;1;1;C123
20130101;20130111;20130111;1;3;10;10;0;0;C100
20130201;20130213;20130214;1;8;12;13;1;1;C101
20130301;20130305;20130310;4;3;4;9;1;5;C102
20130401;20130407;20130408;1;4;6;7;1;1;C103
20130501;20130505;20130505;3;3;4;4;0;0;C104
20130601;20130604;20130606;3;6;3;5;1;2;C105
20130701;20130707;20130707;2;7;6;6;0;0;C106
20130801;20130812;20130812;4;7;11;11;0;0;C107
20130901;20130909;20130909;3;5;8;8;0;0;C108
20131001;20131020;20131023;1;3;19;22;1;3;C109
20131101;20131112;20131112;5;1;11;11;0;0;C110
20131201;20131205;20131207;5;9;4;6;1;2;C111
20120101;20120105;20120106;3;1;4;5;1;1;C112
20120201;20120202;20120206;4;5;1;5;1;4;C113
20120301;20120319;20120320;3;10;18;19;1;1;C114
20120401;20120402;20120402;3;4;1;1;0;0;C115
20120501;20120503;20120503;3;7;2;2;0;0;C116
20120601;20120609;20120612;2;10;8;11;1;3;C117
20120701;20120720;20120720;2;9;19;19;0;0;C118
20120801;20120812;20120814;1;2;11;13;1;2;C119
20120901;20120903;20120904;2;5;2;3;1;1;C120
20121001;20121015;20121018;2;9;14;17;1;3;C121
20121101;20121116;20121117;4;10;15;16;1;1;C122
20121201;20121206;20121206;1;9;5;5;0;0;C123
20130101;20130104;20130104;2;1;3;3;0;0;C100
20130201;20130219;20130219;5;2;18;18;0;0;C101
20130301;20130307;20130307;4;8;6;6;0;0;C102
20130401;20130414;20130414;4;2;13;13;0;0;C103
20130501;20130520;20130520;4;4;19;19;0;0;C104
20130601;20130608;20130610;5;8;7;9;1;2;C105
20130701;20130715;20130715;5;9;14;14;0;0;C106
20130801;20130808;20130808;2;10;7;7;0;0;C107
20130901;20130921;20130925;2;2;20;24;1;4;C108
20131001;20131002;20131005;2;10;1;4;1;3;C109
20131101;20131111;20131113;4;6;10;12;1;2;C110
20131201;20131205;20131206;5;10;4;5;1;1;C111
20120101;20120112;20120113;3;7;11;12;1;1;C112
20120201;20120205;20120205;5;8;4;4;0;0;C113
20120301;20120313;20120316;2;1;12;15;1;3;C114
20120401;20120402;20120402;3;2;1;1;0;0;C115
20120501;20120506;20120506;4;4;5;5;0;0;C116
20120601;20120617;20120617;1;10;16;16;0;0;C117
20120701;20120715;20120720;5;5;14;19;1;5;C118
20120801;20120817;20120820;4;6;16;19;1;3;C119
20120901;20120912;20120912;4;10;11;11;0;0;C120
20121001;20121015;20121016;2;2;14;15;1;1;C121
20121101;20121111;20121111;5;10;10;10;0;0;C122
20121201;20121217;20121220;4;2;16;19;1;3;C123
20130101;20130118;20130118;2;9;17;17;0;0;C100
20130201;20130216;20130216;3;5;15;15;0;0;C101
20130301;20130311;20130311;5;10;10;10;0;0;C102
20130401;20130409;20130416;2;2;8;15;1;7;C103
20130501;20130510;20130514;4;9;9;13;1;4;C104
20130601;20130604;20130604;4;9;3;3;0;0;C105
20130701;20130715;20130715;1;4;14;14;0;0;C106
20130801;20130804;20130804;2;1;3;3;0;0;C107
20130901;20130917;20130919;4;2;16;18;1;2;C108
20131001;20131011;20131012;5;4;10;11;1;1;C109
20131101;20131112;20131113;5;4;11;12;1;1;C110
20131201;20131214;20131214;4;3;13;13;0;0;C111
20120101;20120112;20120113;2;10;11;12;1;1;C112
20120201;20120216;20120216;2;5;15;15;0;0;C113
20120301;20120310;20120311;2;7;9;10;1;1;C114
20120401;20120409;20120410;4;1;8;9;1;1;C115
20120501;20120512;20120513;1;7;11;12;1;1;C116
20120601;20120612;20120612;1;7;11;11;0;0;C117
20120701;20120720;20120720;2;1;19;19;0;0;C118
20120801;20120805;20120805;2;4;4;4;0;0;C119
20120901;20120909;20120909;4;3;8;8;0;0;C120
20121001;20121014;20121014;3;8;13;13;0;0;C121
20121101;20121113;20121113;2;1;12;12;0;0;C122
20121201;20121211;20121213;4;7;10;12;1;2;C123
20130101;20130118;20130119;5;6;17;18;1;1;C100
20130201;20130217;20130217;2;10;16;16;0;0;C101
20130301;20130303;20130305;5;1;2;4;1;2;C102
20130401;20130405;20130405;1;10;4;4;0;0;C103
20130501;20130507;20130509;2;6;6;8;1;2;C104
20130601;20130614;20130616;1;4;13;15;1;2;C105
20130701;20130719;20130719;1;3;18;18;0;0;C106
20130801;20130820;20130820;3;6;19;19;0;0;C107
20130901;20130902;20130903;2;3;1;2;1;1;C108
20131001;20131008;20131008;3;4;7;7;0;0;C109
20131101;20131108;20131114;1;7;7;13;1;6;C110
20131201;20131214;20131214;2;4;13;13;0;0;C111
20120101;20120106;20120106;5;4;5;5;0;0;C112
20120201;20120210;20120211;2;10;9;10;1;1;C113
20120301;20120307;20120309;3;3;6;8;1;2;C114
20120401;20120407;20120408;3;5;6;7;1;1;C115
20120501;20120508;20120508;4;7;7;7;0;0;C116
20120601;20120615;20120615;2;1;14;14;0;0;C117
20120701;20120715;20120715;4;3;14;14;0;0;C118
20120801;20120802;20120803;1;3;1;2;1;1;C119
20120901;20120914;20120915;5;4;13;14;1;1;C120
20121001;20121016;20121016;2;1;15;15;0;0;C121
20121101;20121102;20121103;2;4;1;2;1;1;C122
20121201;20121215;20121215;5;3;14;14;0;0;C123
20130101;20130121;20130125;1;2;20;24;1;4;C100
20130201;20130205;20130205;4;9;4;4;0;0;C101
20130301;20130315;20130316;3;5;14;15;1;1;C102
20130401;20130409;20130409;4;7;8;8;0;0;C103
20130501;20130521;20130521;3;8;20;20;0;0;C104
20130601;20130619;20130620;1;3;18;19;1;1;C105
20130701;20130708;20130708;4;5;7;7;0;0;C106
20130801;20130811;20130811;3;1;10;10;0;0;C107
20130901;20130910;20130910;2;4;9;9;0;0;C108
20131001;20131014;20131015;5;5;13;14;1;1;C109
20131101;20131110;20131111;2;4;9;10;1;1;C110
20131201;20131219;20131219;4;2;18;18;0;0;C111
20120101;20120106;20120106;1;1;5;5;0;0;C112
20120201;20120220;20120221;3;5;19;20;1;1;C113
20120301;20120317;20120317;2;2;16;16;0;0;C114
20120401;20120411;20120412;4;2;10;11;1;1;C115
20120501;20120503;20120504;5;3;2;3;1;1;C116
20120601;20120602;20120604;2;6;1;3;1;2;C117
20120701;20120718;20120718;1;5;17;17;0;0;C118
20120801;20120805;20120807;5;1;4;6;1;2;C119
20120901;20120909;20120909;1;7;8;8;0;0;C120
20121001;20121010;20121010;3;10;9;9;0;0;C121
20121101;20121110;20121111;2;7;9;10;1;1;C122
20121201;20121208;20121208;2;7;7;7;0;0;C123
20130101;20130111;20130111;3;4;10;10;0;0;C100
20130201;20130209;20130209;1;3;8;8;0;0;C101
20130301;20130309;20130311;1;6;8;10;1;2;C102
20130401;20130421;20130421;3;1;20;20;0;0;C103
20130501;20130506;20130506;3;7;5;5;0;0;C104
20130601;20130608;20130608;5;9;7;7;0;0;C105
20130701;20130705;20130707;2;7;4;6;1;2;C106
20130801;20130820;20130825;5;2;19;24;1;5;C107
20130901;20130917;20130917;2;6;16;16;0;0;C108
20131001;20131010;20131010;4;10;9;9;0;0;C109
20131101;20131104;20131104;5;6;3;3;0;0;C110
20131201;20131213;20131213;3;2;12;12;0;0;C111
20120101;20120121;20120121;2;3;20;20;0;0;C112
20120201;20120207;20120207;1;1;6;6;0;0;C113
20120301;20120306;20120306;5;1;5;5;0;0;C114
20120401;20120421;20120423;1;6;20;22;1;2;C115
20120501;20120517;20120518;5;3;16;17;1;1;C116
20120601;20120612;20120613;5;5;11;12;1;1;C117
20120701;20120720;20120720;2;1;19;19;0;0;C118
20120801;20120802;20120802;3;8;1;1;0;0;C119
20120901;20120909;20120909;1;2;8;8;0;0;C120
20121001;20121018;20121019;3;6;17;18;1;1;C121
20121101;20121119;20121121;1;10;18;20;1;2;C122
20121201;20121212;20121212;1;6;11;11;0;0;C123
20130101;20130114;20130114;4;4;13;13;0;0;C100
20130201;20130218;20130218;3;9;17;17;0;0;C101
20130301;20130315;20130315;1;5;14;14;0;0;C102
20130401;20130406;20130408;1;2;5;7;1;2;C103
20130501;20130514;20130514;2;2;13;13;0;0;C104
20130601;20130609;20130609;4;3;8;8;0;0;C105
20130701;20130717;20130717;4;1;16;16;0;0;C106
20130801;20130809;20130811;1;8;8;10;1;2;C107
20130901;20130912;20130913;5;9;11;12;1;1;C108
20131001;20131002;20131004;1;7;1;3;1;2;C109
20131101;20131113;20131113;2;10;12;12;0;0;C110
20131201;20131217;20131217;4;4;16;16;0;0;C111
20120101;20120106;20120108;4;8;5;7;1;2;C112
20120201;20120209;20120210;4;2;8;9;1;1;C113
